Publisher,AdWords Posting URL,Ad Planner Name,Type,Category,Has Advertising,Text,Image,Audio,Video,Rich Media,Expandable,Comp Index,Audience Reach,Audience UV (users),Region UV (users),Region PV,
,,domain: jeux2filles.fr,[D],Games > Online Games,Yes,Yes,120x600 300x250 468x60 728x90 ,No,No,No,No,99,2.2%,"100,000","100,000","2,600,000",
,,domain: internetdownloadmanager.com,[D],Computers & Electronics > Software > Software Utilities,No,No,No,No,No,No,No,100,2.2%,"100,000","100,000","430,000",
,,domain: aljazeera.net,[D],News > Broadcast & Network News,Yes,No,160x600 300x250 468x60 728x90 ,No,No,No,No,100,2.2%,"100,000","100,000","1,200,000",
,,domain: gamezer.com,[D],Games > Online Games > Massive Multiplayer,Yes,No,No,No,No,No,No,99,2.2%,"100,000","100,000","1,200,000",
,,domain: anayou.com,[D],Sports > Team Sports,Yes,No,180x150 180x360 300x100 300x250 728x90 ,No,No,No,No,100,2.2%,"100,000","100,000","1,800,000",
,,domain: tagged.com,[D],Online Communities > Social Networks,Yes,Yes,160x600 300x250 728x90 ,No,No,No,No,100,2.2%,"100,000","100,000","21,000,000",
,,domain: zikdalgerie.com,[D],Arts & Entertainment > Music & Audio > Music Streams & Downloads,Yes,Yes,160x600 200x200 336x280 728x90 ,No,No,160x600 200x200 336x280 728x90 ,160x600 200x200 336x280 728x90 ,99,2.2%,"100,000","100,000","2,900,000",
,,domain: lemonde.fr,[D],News,Yes,Yes,120x600 ,No,No,No,No,100,2.0%,"94,000","94,000","760,000",
,,domain: jeu.fr,[D],Games > Online Games,Yes,Yes,300x250 728x90 ,No,No,300x250 728x90 ,300x250 728x90 ,100,2.0%,"94,000","94,000","2,900,000",
,,domain: vitaminedz.com,[D],News > Local News,Yes,Yes,160x600 468x60 728x90 ,No,No,160x600 468x60 728x90 ,160x600 468x60 728x90 ,100,2.0%,"94,000","94,000","390,000",
,,domain: djezzy.com,[D],Internet & Telecom > Mobile & Wireless,No,No,No,No,No,No,No,100,2.0%,"94,000","94,000","430,000",
,,domain: brooonzyah.net,[D],Beauty & Fitness > Fashion & Style,Yes,Yes,120x600 336x280 728x90 ,No,No,120x600 336x280 728x90 ,120x600 336x280 728x90 ,100,2.0%,"94,000","94,000","570,000",
,,domain: gamebabylon.com,[D],Games > Online Games,Yes,Yes,300x250 ,No,No,300x250 ,No,100,2.0%,"94,000","94,000","510,000",
,,domain: hooxs.com,[D],Online Communities > Forum & Chat Providers,Yes,Yes,160x600 468x60 728x90 ,No,No,160x600 468x60 728x90 ,160x600 728x90 ,100,2.0%,"93,000","94,000","520,000",
,,domain: iminent.com,[D],Online Communities > Online Goodies > Clip Art & Animated GIFs,Yes,No,Yes,No,No,No,No,100,2.0%,"93,000","93,000","3,500,000",
,,domain: ilivid.com,[D],Computers & Electronics > Software > Software Utilities,Yes,No,No,No,No,No,No,100,2.0%,"93,000","93,000","220,000",
,,domain: flickr.com,[D],Online Communities > Photo & Video Sharing > Photo & Image Sharing,Yes,No,No,No,No,No,No,100,2.0%,"93,000","93,000","700,000",
,,domain: algerie-dz.com,[D],News,Yes,Yes,336x280 728x90 ,No,No,336x280 728x90 ,336x280 728x90 ,100,2.0%,"93,000","93,000","260,000",
,,domain: hawaaworld.com,[D],Online Communities > Forum & Chat Providers,Yes,Yes,120x600 728x90 ,No,No,No,No,100,2.0%,"93,000","93,000","840,000",
