Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
kp.ru,/News & Current Events/Newspapers,82,3.5,390000,470000,2400000,No,,,,undefined
autosite.com.ua,/Automotive/Auto Parts,82,3.5,390000,470000,8300000,Yes,,,,100K - 500K
flickr.com,/Photo & Video/Photo & Video Sharing,90,3.5,390000,430000,9800000,No,,,, --
a.ua,/Reference/Online Directories /Internet/Web Services/Search Engines,90,3.5,390000,430000,3200000,Yes,120x600 336x280 468x60,,120x600 336x280 468x60,10K - 100K
mp3forum.com.ua,/Entertainment/Music/Music Streams & Downloads /Shopping/Apparel/Clothing Labels & Designers,90,3.5,380000,420000,4200000,No,,,, --
auction.ua,/Shopping/Auctions /Local/Regional Content/Central & Eastern Europe,90,3.5,380000,420000,9100000,Yes,,,,10K - 100K
nm.ru,/Internet/Web Services/Email & Messaging,82,3.3,360000,430000,1800000,No,,,, --
bagnet.org,/News & Current Events/Politics /Internet/Web Portals /Internet/Web Services/Search Engines,82,3.3,360000,430000,1800000,Yes,200x200 468x60,,200x200 468x60,10K - 100K
4shared.com,/Internet/File Sharing & Hosting,82,3.2,360000,430000,2600000,No,,,,undefined
domik.net,/Real Estate/Real Estate Agencies,82,3.2,350000,430000,5600000,No,,,, --
yandex.ua,/Travel/Attractions & Activities /Reference /Internet/Web Portals,82,3.2,350000,430000,11000000,No,,,, --
softportal.com,/Internet/Online Goodies /Computers & Electronics/Software,82,3.2,350000,430000,2200000,Yes,250x250 300x250 468x60 728x90,,250x250 300x250 468x60 728x90,100K - 500K
3dnews.ru,/News & Current Events/Technology News /Computers & Electronics,82,3.2,350000,420000,5100000,Yes,,,,100K - 500K
izone.ru,/Computers & Electronics/Software/Software Utilities /Internet/Online Goodies,82,3.2,350000,420000,1800000,Yes,468x60 728x90,,468x60 728x90,100K - 500K
apple.com,/Computers & Electronics/Software/Operating Systems/Mac /Computers & Electronics,82,3,330000,390000,2600000,No,,,, --
uploadbox.com,/Internet,82,2.9,320000,390000,5000000,No,,,, --
moikrug.ru,/Online Communities/Social Networks /Online Communities/Dating & Relationships,74,2.9,320000,430000,2900000,No,,,, --
proua.com,/News & Current Events/Politics /Society/Legal,74,2.9,320000,430000,4200000,No,,,, --
imdb.com,/Entertainment/Movies /Entertainment,74,2.9,320000,430000,6100000,No,,,, --
zadonbass.org,/News & Current Events/Politics /Local/Jobs,82,2.9,320000,390000,1500000,No,,,, --
traviangames.com,/Games/Video Games/Online Games,74,2.9,320000,430000,690000,No,,,, --
wmj.ru,/Food & Drink/Cooking & Recipes /Lifestyles/Women's Interests /Beauty & Personal Care,82,2.9,320000,390000,5500000,No,,,, --
adfox.ru,/News & Current Events /Society/Legal /Business/Advertising & Marketing,82,2.9,320000,390000,1300000,No,,,, --
clickunder.net,/Business,74,2.9,320000,420000,820000,No,,,, --
aviso.ua,/News & Current Events/Newspapers,82,2.9,320000,380000,8300000,No,,,, --
emarket.ua,/Reference/Online Directories /Local/Regional Content /Shopping,82,2.9,320000,380000,2900000,No,,,, --
mixzona.ru,/Entertainment,74,2.7,290000,390000,2600000,No,,,, --
sape.ru,/Arts & Humanities/Visual Arts /Online Communities/Social Networks /Internet/File Sharing & Hosting,74,2.7,290000,390000,56000000,No,,,, --
searchengines.ru,/Internet/Web Services /Online Communities,74,2.7,290000,390000,23000000,No,,,, --
autoua.net,/Automotive/Auto Parts /Automotive/Vehicle Shopping,74,2.7,290000,390000,15000000,No,,,, --
wikimedia.org,/Reference/Dictionaries & Encyclopedias /Finance & Insurance/Banking & Personal Finance,74,2.6,290000,390000,1600000,No,,,, --
pornushechka.com,/Telecommunications/Mobile & Wireless/Mobile Phones,74,2.6,290000,390000,1300000,No,,,, --
ati.com.ua,/Industries/Transportation & Logistics/Freight & Trucking,74,2.6,290000,380000,2800000,Yes,160x600 200x200 250x250 336x280,,160x600 200x200 250x250 336x280,10K - 100K
tsn.ua,/Society/Legal,74,2.6,290000,380000,3100000,No,,,, --
e-katalog.com.ua,/Telecommunications/Mobile & Wireless /Shopping,74,2.6,290000,380000,6200000,No,,,, --
rbc.ru,/Finance & Insurance/Banking & Personal Finance /Local/Regional Content/Russia & Caucasus,68,2.4,270000,390000,3500000,No,,,, --
amazon.com,/Shopping,68,2.4,270000,390000,3800000,No,,,, --
audiofile.org.ua,/Entertainment/Music/Music Streams & Downloads /Internet/Online Goodies,68,2.4,270000,390000,11000000,No,,,, --
emarket.kiev.ua,/Local/Regional Content /Reference/Online Directories,74,2.4,260000,350000,2600000,No,,,, --
translate.ru,/Reference/Language Study & Translation,74,2.4,260000,350000,4600000,No,,,, --
ukrbiznes.com,/Industries /Finance & Insurance /Reference/Online Directories /Local/Regional Content/Central & Eastern Europe,74,2.4,260000,350000,9900000,Yes,728x90,,728x90,10K - 100K
trahzvezd.com,/Entertainment,68,2.4,260000,380000,1200000,No,,,, --
travian.ru,/Games/Video Games/Online Games,68,2.2,240000,360000,55000000,No,,,, --
mediaua.com.ua,/News & Current Events /Local/Regional Content/Central & Eastern Europe,68,2.2,240000,350000,1900000,Yes,160x600 336x280 468x60 728x90,,160x600 336x280 468x60 728x90,100K - 500K
h.ua,/News & Current Events/Politics,62,2.2,240000,390000,2000000,Yes,,,,10K - 100K
gemius.pl,/Society/Social Science/Demographics /Business/Advertising & Marketing,62,2.2,240000,390000,1500000,No,,,, --
myspace.com,/Online Communities/Social Networks /Internet/Online Goodies/MySpace Codes & Graphics /Entertainment,68,2.2,240000,350000,9000000,Yes,120x600 250x250 300x250 468x60 728x90,,120x600 250x250 300x250 468x60 728x90,100M+
bannerbank.ru,/Games/Video Games /Internet/File Sharing & Hosting,68,2.2,240000,350000,1500000,No,,,, --
tebelove.ru,/Online Communities/Dating & Relationships,68,2.2,240000,350000,1200000,No,,,, --
rin.ru,/News & Current Events,68,2.2,240000,350000,1600000,Yes,160x600 200x200 250x250 300x250 336x280,,160x600 200x200 250x250 300x250 336x280,10K - 100K
itc.ua,/News & Current Events/Technology News,68,2.2,240000,350000,4200000,Yes,,,,10K - 100K
ukrreferat.com,/Society/Education /Reference/Educational Resources,68,2.2,240000,350000,3500000,No,,,, --
4post.com.ua,/News & Current Events/Politics /News & Current Events/Local News,62,2,220000,360000,1800000,No,,,, --
oszone.net,/Computers & Electronics/Software /Computers & Electronics/Hardware,62,2,220000,360000,2000000,Yes,160x600 728x90,,160x600 728x90,100K - 500K
toget.ru,/Internet/File Sharing & Hosting /Internet/Online Goodies /Entertainment/Humor & Bizarre/Humor,62,2,220000,350000,2600000,No,,,, --
li.ru,/Reference /Business/Advertising & Marketing,62,2,220000,350000,1100000,Yes,250x250 336x280 728x90,,250x250 336x280 728x90,1K - 10K
connect.ua,/Online Communities/Social Networks,62,2,220000,350000,21000000,Yes,728x90,,728x90,2M - 5M
zvezdi.ru,/Entertainment/Music/Rock & Pop /Entertainment/Celebrities /Entertainment/Music,62,2,220000,350000,6700000,No,,,,undefined
binimage.de,/Internet/Web Services /Computers & Electronics /Society,62,2,220000,350000,630000,No,,,, --
passion.ru,/Lifestyles/Religion & Spirituality/Astrology & Divination,62,2,220000,350000,2800000,No,,,, --
izcity.com,/Computers & Electronics/Software/Audio & Multimedia,62,2,210000,350000,840000,Yes,120x600 160x600 468x60 728x90,,120x600 160x600 468x60 728x90,100K - 500K
vesti.ru,/Entertainment/TV/TV Networks /News & Current Events/Politics,62,2,210000,350000,1900000,No,,,, --
topdownloads.ru,/Internet/Online Goodies /Computers & Electronics/Software/Software Utilities,56,1.8,200000,360000,1800000,Yes,300x250 728x90,,300x250 728x90,100K - 500K
realt.ua,/Real Estate/Real Estate Agencies /Real Estate,56,1.8,200000,350000,12000000,No,,,, --
bigbord.net,/Shopping/Apparel/Watches & Accessories,56,1.8,200000,350000,1900000,No,,,, --
bt-lady.com.ua,/Lifestyles/Women's Interests /Health/Nutrition,56,1.8,200000,350000,2000000,Yes,160x600,,160x600,10K - 100K
ag.ru,/Games/Video Games/Online Games /Internet/Online Goodies,62,1.8,200000,320000,5500000,No,,,, --
megalife.com.ua,/Internet/Online Goodies /Entertainment,56,1.8,200000,350000,5700000,No,,,, --
guru.ua,/Entertainment/Humor & Bizarre,56,1.8,200000,350000,1800000,Yes,728x90,,728x90,10K - 100K
textreferat.com,/Reference/Educational Resources,56,1.8,200000,350000,1600000,No,,,,undefined
zapretnie-materyali.com,/Telecommunications/Mobile & Wireless/Mobile Phones,56,1.8,200000,350000,1100000,No,,,, --
