Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
greek-fun.com,/Entertainment/Music/Music Streams & Downloads /Entertainment/Multimedia Content/Video Clips & Movie Downloads /Internet/File Sharing & Hosting /Online Communities/Forum & Chat Providers,89,2.8,130000,150000,16000000,No,,,, --
metrolyrics.com,/Entertainment/Music/Lyrics & Tabs,89,2.8,130000,150000,840000,Yes,160x600 200x200 300x250 336x280 468x60 728x90,,160x600 300x250 336x280 468x60 728x90,2M - 5M
go.com,/Internet/Web Portals /Sports,89,2.7,130000,140000,2900000,No,,,,undefined
nbg.gr,/Finance & Insurance/Banking & Personal Finance /Finance & Insurance /Local/Regional Content/Central & Eastern Europe/Greece,89,2.7,120000,140000,6100000,No,,,, --
translatum.gr,/Reference/Language Study & Translation,89,2.7,120000,140000,630000,Yes,300x250,,300x250,10K - 100K
protothema.gr,/News & Current Events /Local/Regional Content/Central & Eastern Europe/Greece,89,2.7,120000,140000,4200000,Yes,250x250 468x60,,250x250 468x60,10K - 100K
rizospastis.gr,/News & Current Events/Politics /Local/Regional Content/Central & Eastern Europe/Greece,89,2.6,120000,140000,1600000,No,,,, --
hp.com,/Computers & Electronics/Hardware/Laptops /Computers & Electronics/Hardware/Peripherals/Printers,89,2.6,120000,140000,3500000,No,,,, --
sintagespareas.gr,/Food & Drink/Cooking & Recipes /Reference/How-To & Expert Content /Lifestyles/Women's Interests,89,2.6,120000,140000,4100000,Yes,,,,100K - 500K
in2life.gr,/Local/Regional Content/Central & Eastern Europe/Greece /Travel/Attractions & Activities,81,2.6,120000,150000,1500000,No,,,, --
flash.gr,/News & Current Events /News & Current Events/Newspapers /Local/Regional Content/Central & Eastern Europe/Greece,89,2.6,120000,140000,2900000,Yes,120x600 336x280 468x60,,120x600 336x280 468x60,100K - 500K
bibliopolio.gr,/Arts & Humanities/Books & Literature/Book Retailers,81,2.6,120000,150000,570000,No,,,, --
womenonly.gr,/Lifestyles/Women's Interests /Entertainment /Beauty & Personal Care,89,2.6,120000,130000,3100000,Yes,,,,100K - 500K
anonym.to,/Games/Lotto & Sweepstakes /Finance & Insurance /Entertainment/TV/TV Networks,89,2.6,120000,130000,2900000,No,,,,undefined
eurobank.gr,/Finance & Insurance/Banking & Personal Finance /Travel/Attractions & Activities /Local/Regional Content/Central & Eastern Europe/Greece,81,2.6,120000,150000,9900000,No,,,, --
amazon.co.uk,/Entertainment/Music/Music Retailers /Arts & Humanities/Books & Literature/Book Retailers,81,2.4,110000,140000,3500000,No,,,, --
freestuff.gr,/Computers & Electronics/Networking/Network Monitoring & Management /Computers & Electronics/Programming /Entertainment/Multimedia Content/Flash Content /Games/Video Games/Online Games,81,2.4,110000,140000,1000000,Yes,468x60 728x90,,468x60 728x90,10K - 100K
tvxs.gr,/News & Current Events /Entertainment,81,2.4,110000,140000,3800000,Yes,,,,10K - 100K
sourceforge.net,/Computers & Electronics/Software/Open Source /Computers & Electronics/Programming /Computers & Electronics/Programming/Development Tools,81,2.4,110000,140000,1100000,Yes,120x600 160x600 200x200 250x250 300x250 336x280 468x60 728x90,,120x600 160x600 200x200 250x250 300x250 336x280 468x60 728x90,5M - 10M
anew.gr,/Health/Women's Health /Beauty & Personal Care /Lifestyles/Religion & Spirituality/Astrology & Divination /Arts & Humanities/Books & Literature,81,2.4,110000,130000,2600000,Yes,120x600 250x250 728x90,,120x600 250x250 728x90,10K - 100K
villagecinemas.gr,/Entertainment/Movies /Local/Regional Content/Central & Eastern Europe/Greece,81,2.4,110000,130000,2800000,No,,,, --
megamarket.gr,/Local/Regional Content/Central & Eastern Europe/Greece /Shopping/Shopping Portals & Search Engines /Travel/Attractions & Activities,81,2.3,110000,130000,2400000,No,,,, --
wind.com.gr,/Local/Regional Content/Central & Eastern Europe/Greece /Entertainment /Travel/Attractions & Activities,81,2.2,100000,130000,1600000,No,,,, --
games.gr,/Games/Video Games/Online Games /Entertainment/Fun & Trivia /Entertainment/Humor & Bizarre/Humor,81,2.2,100000,120000,4600000,Yes,300x250 728x90,,300x250 728x90,10K - 100K
goalday.gr,/Sports/Soccer /Lifestyles/Men's Interests /Sports/Basketball /Sports/Volleyball /Local/Regional Content/Central & Eastern Europe/Greece,81,2.2,100000,120000,9000000,Yes,,,,100K - 500K
blogthea.gr,/News & Current Events /Entertainment /Local/Regional Content/Central & Eastern Europe/Greece,81,2.2,100000,120000,2100000,Yes,160x600,,160x600,1K - 10K
gamespot.com,/Games/Video Games,73,2.2,100000,140000,2400000,No,,,, --
oaed.gr,/Society/Social Services/Welfare & Unemployment /Society /Travel/Attractions & Activities,81,2.2,100000,120000,3500000,No,,,, --
xo.gr,/Reference/Online Directories /Society /Local/Regional Content/Central & Eastern Europe/Greece,81,2.2,100000,120000,2200000,No,,,, --
pestaola.gr,/Arts & Humanities /Entertainment/Fun & Trivia,73,2.2,100000,130000,510000,Yes,160x600 300x250 728x90,,160x600 300x250 728x90,10K - 100K
et.gr,/Society/Government & Regulatory Bodies /Local/Regional Content/Central & Eastern Europe/Greece /Business/Office & Printing Services/Printing Services,73,2.2,100000,130000,3800000,No,,,, --
gazzetta.gr,/Travel/Attractions & Activities,73,2.2,100000,130000,6800000,No,,,, --
limewire.com,/Internet/File Sharing & Hosting /Computers & Electronics/Software,73,2.1,100000,130000,920000,No,,,, --
novasports.gr,/Sports/Soccer /Local/Regional Content/Central & Eastern Europe/Greece /Entertainment,73,2,93000,120000,6700000,No,,,, --
easyjet.com,/Travel/Air Travel,73,2,93000,120000,3200000,No,,,, --
macromedia.com,/Computers & Electronics/Software/Audio & Multimedia /Computers & Electronics/Software/Graphics & Publishing,73,2,92000,120000,390000,No,,,, --
medlook.net,/Travel/Attractions & Activities /Local/Regional Content/Central & Eastern Europe/Greece /Health/Health Conditions,73,2,92000,120000,680000,No,,,, --
last.fm,/Entertainment/Music/Music Streams & Downloads /Online Communities/Social Networks,73,2,92000,120000,3500000,Yes,300x250 468x60 728x90,,300x250 468x60 728x90,2M - 5M
oteshop.gr,/Local/Regional Content/Central & Eastern Europe/Greece /Telecommunications/Service Providers,73,1.8,85000,110000,1800000,No,,,, --
subs4free.com,/Computers & Electronics/Software/Audio & Multimedia /Entertainment/Movies,67,1.8,85000,120000,4200000,No,,,, --
forums.gr,/Local/Regional Content/Central & Eastern Europe/Greece,73,1.8,85000,110000,1100000,No,,,, --
matia.gr,/Food & Drink/Cooking & Recipes /Food & Drink/Culinary Training /Beauty & Personal Care/Weight Loss /Reference/Business & Personal Listings /Local/Regional Content/Central & Eastern Europe/Greece,67,1.8,84000,120000,930000,Yes,120x600 336x280 468x60 728x90,,120x600 336x280 468x60 728x90,10K - 100K
livepedia.gr,/Local/Regional Content/Central & Eastern Europe/Greece /Travel/Attractions & Activities,67,1.8,84000,120000,510000,No,,,, --
vmn.net,/Games/Video Games/Online Games /Games/Video Games,67,1.8,84000,120000,1300000,No,,,, --
antenna.gr,/Entertainment/TV/TV Networks /Local/Regional Content/Central & Eastern Europe/Greece,73,1.8,84000,110000,1000000,No,,,, --
madata.gr,/Internet/Web Portals /News & Current Events /Reference/Online Directories,67,1.7,78000,110000,1100000,Yes,300x250 468x60 728x90,,300x250 468x60 728x90,10K - 100K
mobile.de,/Automotive/Vehicle Shopping /Automotive,67,1.7,78000,110000,28000000,No,,,, --
inout.gr,/News & Current Events /Online Communities/Forum & Chat Providers /Online Communities,61,1.7,78000,130000,1200000,Yes,468x60,,468x60,10K - 100K
ikariam.gr,/Games/Video Games/Online Games,67,1.6,77000,110000,210000000,Yes,468x60,,468x60,10K - 100K
mad.tv,/Entertainment/Music /Entertainment/TV/TV Networks /News & Current Events/Gossip & Tabloids /Local/Regional Content/Central & Eastern Europe/Greece /Travel/Attractions & Activities,67,1.6,77000,110000,1500000,Yes,336x280 728x90,,336x280 728x90,1K - 10K
you.gr,/Local/Regional Content/Central & Eastern Europe/Greece /Shopping /Travel/Attractions & Activities,67,1.6,77000,110000,1800000,No,,,, --
greek-movies.gr,/Entertainment/Movies /Entertainment/TV /Entertainment/Music/Music Streams & Downloads /Local/Regional Content/Central & Eastern Europe/Greece,67,1.6,77000,110000,2800000,No,,,, --
alphatv.gr,/Local/Regional Content/Central & Eastern Europe/Greece /Entertainment/TV/TV Programs /Entertainment,67,1.6,77000,110000,1000000,No,,,, --
books.gr,/Travel/Attractions & Activities /Shopping /Local/Regional Content/Central & Eastern Europe/Greece,67,1.6,77000,110000,750000,No,,,, --
news247.gr,/News & Current Events /Local/Regional Content/Central & Eastern Europe/Greece,67,1.6,76000,110000,1800000,No,,,, --
kariera.gr,/Local/Classifieds /Local,67,1.6,76000,110000,8100000,No,,,, --
vita.gr,/Beauty & Personal Care /Local/Regional Content/Central & Eastern Europe/Greece /Entertainment/Music/Lyrics & Tabs,67,1.6,76000,110000,1000000,No,,,, --
skywalker.gr,/Local/Classifieds /Local,67,1.6,76000,110000,4200000,No,,,, --
zynga.com,/Games/Cards & Casino Games,61,1.5,71000,110000,920000,No,,,, --
answers.com,/Reference/Dictionaries & Encyclopedias,61,1.5,71000,110000,510000,No,,,,undefined
e-germanos.gr,/Shopping/Mass Merchants & Department Stores /Local/Regional Content/Central & Eastern Europe/Greece,61,1.5,70000,110000,2800000,No,,,, --
who-is.gr,/Reference/Online Directories /Reference/Maps & Geography /Reference/Business & Personal Listings,61,1.5,70000,110000,470000,Yes,120x600 468x60,,120x600 468x60,10K - 100K
greektvsubs.gr,/Entertainment/Movies /Entertainment/TV /Games/Video Games/Online Games /Reference/How-To & Expert Content,61,1.5,69000,110000,1300000,No,,,,undefined
snowreport.gr,/Travel/Hotels & Accommodations /Local/Regional Content/Central & Eastern Europe/Greece /Local,55,1.4,64000,110000,7400000,No,,,, --
java.com,/Computers & Electronics/Programming/Java /Computers & Electronics/Software,55,1.4,64000,110000,630000,No,,,, --
deviantart.com,/Arts & Humanities/Visual Arts /Photo & Video/Photo & Video Sharing /Online Communities/Online Journals & Personal Sites,61,1.3,63000,100000,5100000,Yes,160x600 300x250 728x90,,160x600 300x250 728x90,10M - 20M
pcw.gr,/News & Current Events/Technology News /Computers & Electronics/Hardware /Computers & Electronics/Software,55,1.3,63000,110000,1100000,Yes,,,,10K - 100K
uoc.gr,/Travel/Attractions & Activities /Local/Regional Content/Central & Eastern Europe/Greece,61,1.3,63000,100000,3100000,No,,,, --
espressonews.gr,/Society,61,1.3,63000,100000,3400000,Yes,,,,100K - 500K
blinkogold.gr,/Telecommunications/Mobile & Wireless/Ringtones & Mobile Goodies,55,1.3,63000,110000,570000,No,,,, --
cnn.com,/News & Current Events /Entertainment/TV/TV Networks,61,1.3,63000,100000,2200000,Yes,,,,20M - 50M
express.gr,/Travel/Attractions & Activities /Local/Regional Content/Central & Eastern Europe/Greece,55,1.2,59000,100000,1000000,No,,,, --
btjunkie.org,/Internet/File Sharing & Hosting /Entertainment/Comics & Animation/Anime & Manga,55,1.2,58000,100000,3400000,No,,,, --
