Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
portir.com,/Local/Regional Content/Central & Eastern Europe /Society /Business/Small Business,68,1.7,39000,58000,150000,No,,,,undefined
gradjanski.co.yu,/Real Estate/Real Estate Agencies /Local/Classifieds /Business/Advertising & Marketing/Marketing Services,68,1.7,39000,57000,1500000,No,,,, --
bigfishgames.com,/Games/Video Games/Online Games /Games/Cards & Casino Games /Games/Video Games,68,1.7,39000,57000,1000000,No,,,, --
toggle.com,/Computers & Electronics/Software/Audio & Multimedia /Computers & Electronics/Software,75,1.6,39000,52000,1200000,No,,,, --
neobee.net,/Local/Regional Content/Central & Eastern Europe /Society/Education,68,1.5,36000,53000,1200000,No,,,, --
freeonlinegames.com,/Games/Video Games/Online Games /Entertainment/Multimedia Content/Flash Content /Internet/Online Goodies,62,1.5,36000,58000,830000,No,,,,undefined
globalnoselo.com,/Games /Entertainment/Music /Local,68,1.5,36000,53000,240000,No,,,,undefined
poznanici.com,/Internet/Web Services/Email & Messaging /Games/Video Games/Online Games,68,1.5,35000,52000,31000000,No,,,, --
virtualnigrad.com,/Local/Regional Content/Central & Eastern Europe /Computers & Electronics/Software/Internet Software/Internet Clients & Browsers,68,1.5,35000,52000,470000,No,,,, --
ggpht.com,/Online Communities/Blogging Resources & Services /Internet/Web Design & Development,62,1.5,35000,57000,160000,No,,,, --
imeem.com,/Entertainment/Multimedia Content/Video Clips & Movie Downloads /Entertainment/Music/Music Streams & Downloads /Online Communities/Social Networks,62,1.5,35000,57000,910000,No,,,,undefined
mojblog.rs,/Local/Regional Content/Central & Eastern Europe /Entertainment/Music,62,1.5,35000,57000,570000,No,,,,undefined
bitefight.rs,/Local/Regional Content/Central & Eastern Europe,62,1.4,33000,53000,12000000,No,,,, --
astrolook.com,/Lifestyles/Religion & Spirituality/Astrology & Divination /Local/Regional Content/Central & Eastern Europe,68,1.4,33000,48000,1000000,No,,,, --
alo.co.yu,/Local/Regional Content/Central & Eastern Europe /Entertainment/Music,68,1.4,33000,48000,1500000,No,,,, --
nbjmp.com,/Internet/Online Goodies/Skins Themes & Screensavers,62,1.4,33000,52000,150000,No,,,, --
verat.net,/Local/Regional Content/Central & Eastern Europe /Telecommunications/Service Providers,68,1.4,33000,48000,1600000,No,,,, --
filehippo.com,/Computers & Electronics/Software /Computers & Electronics/Software/Internet Software /Computers & Electronics/Software/Software Utilities,62,1.4,32000,52000,620000,No,,,,undefined
weather2umbrella.com,/Local/Weather,68,1.4,32000,47000,570000,No,,,, --
forumer.com,/Online Communities/Forum & Chat Providers,62,1.4,32000,52000,1100000,No,,,,undefined
beocity.com,/Telecommunications/Service Providers /Local/Regional Content/Central & Eastern Europe,62,1.4,32000,52000,380000,No,,,, --
yump3.info,/Entertainment/Music /Entertainment/Music/Country & Folk,62,1.4,32000,52000,1500000,No,,,, --
posted.co.yu,/Local/Regional Content/Central & Eastern Europe /Finance & Insurance/Banking & Personal Finance,62,1.4,32000,52000,690000,No,,,, --
real.com,/Computers & Electronics/Software/Audio & Multimedia,62,1.4,32000,51000,290000,No,,,,undefined
kupujemprodajem.com,/Real Estate/Real Estate Agencies /Industries /Local/Regional Content/Central & Eastern Europe,62,1.3,30000,48000,1900000,No,,,, --
