Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
shp.hu,/Internet/Web Services /Internet/Web Design & Development,98,6.2,290000,290000,6100000,Yes,120x600 468x60 728x90,,120x600 468x60 728x90,1K - 10K
mconet.biz,/Local/Regional Content/Central & Eastern Europe /Travel/Attractions & Activities /Internet/Web Services/Search Engines,98,6.1,290000,290000,2400000,Yes,120x600 300x250 468x60,,120x600 300x250 468x60,10K - 100K
urlguru.hu,/Internet/Web Services/Search Engines /Local/Regional Content/Central & Eastern Europe /Photo & Video/Photo & Video Sharing /Travel/Attractions & Activities /Sports,98,5.8,270000,270000,1700000,Yes,160x600 468x60 728x90,,160x600 468x60 728x90,10K - 100K
linkcenter.hu,/Internet/Web Services/Search Engines,98,5.7,270000,270000,2600000,Yes,200x200,,200x200,<1K
idokep.hu,/Travel,98,5.7,270000,270000,16000000,No,,,, --
borsonline.hu,/Arts & Humanities/Humanities/History /News & Current Events/Gossip & Tabloids /Arts & Humanities/Books & Literature,98,5.7,270000,270000,7500000,No,,,, --
t-home.hu,/Telecommunications/Service Providers,98,5.7,270000,270000,11000000,No,,,, --
sporthirado.hu,/Sports /Sports/Olympics & International Competitions /Sports/Soccer,98,5.7,270000,270000,2900000,No,,,, --
vodafone.hu,/Telecommunications/Service Providers /Telecommunications/Service Providers/Phone Service Providers,98,5.7,270000,270000,6100000,No,,,, --
niif.hu,/Arts & Humanities /Society/Education/Vocational & Continuing Education /Society,89,5.7,270000,290000,2000000,No,,,, --
oldal.info,/Local/Regional Content/Central & Eastern Europe /News & Current Events /News & Current Events/Gossip & Tabloids,98,5.7,270000,270000,14000000,Yes,120x600 468x60 728x90,,120x600 468x60 728x90,500K - 1M
cib.hu,/Finance & Insurance/Banking & Personal Finance /Finance & Insurance/Credit & Lending,98,5.7,260000,260000,8200000,No,,,, --
indamail.hu,/Society/Government & Regulatory Bodies /Society/Legal,98,5.7,260000,260000,31000000,No,,,, --
tar.hu,/Photo & Video/Photo & Video Sharing,98,5.7,260000,260000,8900000,No,,,, --
baratikor.com,/Online Communities/Social Networks /Photo & Video/Photo & Video Sharing /Online Communities/Blogging Resources & Services,98,5.7,260000,260000,55000000,Yes,200x200,,200x200,500K - 1M
argep.hu,/Telecommunications/Mobile & Wireless /Shopping /Computers & Electronics/Consumer Electronics,98,5.6,260000,260000,7600000,No,,,, --
gamechannel.hu,/Games/Video Games/Online Games,98,5.6,260000,260000,1400000,Yes,250x250 336x280 468x60 728x90,,250x250 336x280 468x60 728x90,10K - 100K
nol.hu,/News & Current Events/Newspapers,98,5.6,260000,260000,6100000,Yes,,,,10K - 100K
portfolio.hu,/Finance & Insurance/Banking & Personal Finance /Society/Education /Society/Government & Regulatory Bodies,98,5.6,260000,260000,16000000,No,,,, --
klikkbank.hu,/Internet/Web Services/Search Engines /Finance & Insurance/Credit & Lending /Finance & Insurance/Banking & Personal Finance,98,5.6,260000,260000,1500000,No,,,, --
ingatlan.com,/Real Estate/Real Estate Agencies /Real Estate/Rental Listings & Referrals,98,5.6,260000,260000,23000000,No,,,, --
prohardver.hu,/Computers & Electronics/Hardware/Laptops /Computers & Electronics/Hardware/Desktops /Computers & Electronics/Hardware/Hardware Components/Memory /Computers & Electronics/Hardware/Hardware Components/Sound & Video Cards /Computers & Electronics/Hardware/Hardware Components/Chips & Processors,98,5.6,260000,260000,6800000,Yes,,,,100K - 500K
yieldmanager.com,/Business/Advertising & Marketing /Internet/Web Services/Affiliate Programs,98,5.2,240000,240000,1300000,No,,,, --
cegbongeszo.hu,/Local/Regional Content/Central & Eastern Europe /Business /Local,98,5.2,240000,240000,1600000,No,,,, --
vg.hu,/Society/Government & Regulatory Bodies /Finance & Insurance /News & Current Events,98,5.2,240000,240000,3800000,Yes,,,,10K - 100K
download.com,/Computers & Electronics/Computer Security/Antivirus & Malware /Computers & Electronics/Software,98,5.2,240000,240000,2000000,No,,,,undefined
lapunk.hu,/Entertainment/Comics & Animation/Anime & Manga /Internet,98,5.1,240000,240000,6100000,Yes,728x90,,728x90,10K - 100K
