Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
tagged.com,/Online Communities/Social Networks,91,3.9,110000,120000,31000000,Yes,160x600 300x250 336x280 450x50 468x60 728x90,,160x600 300x250 336x280 728x90,100M+
passport.com,/Internet/Web Services/Email & Messaging /Internet/Web Services /Computers & Electronics,100,3.9,110000,110000,1000000,No,,,, --
internetdownloadmanager.com,/Computers & Electronics/Software/Internet Software/Internet Clients & Browsers /Computers & Electronics/Software/Software Utilities,100,3.9,110000,110000,570000,No,,,, --
ahlamontada.com,/Computers & Electronics/Programming,100,3.9,110000,110000,2800000,Yes,728x90,,728x90,100K - 500K
paramegsoft.com,/Internet/Web Portals /Entertainment,100,3.9,110000,110000,840000,No,,,, --
ourtoolbar.com,/Local/Regional Content/Central & South Asia /News & Current Events /Computers & Electronics/Software/Internet Software,100,3.9,110000,110000,520000,No,,,, --
qassimy.com,/Computers & Electronics/Software/Internet Software /Arts & Humanities /Lifestyles/Women's Interests,100,3.9,110000,110000,1500000,Yes,468x60 728x90,,468x60 728x90,100K - 500K
moheet.com,/News & Current Events /Lifestyles /Local/Jobs,91,3.9,110000,120000,630000,No,,,, --
speedbit.com,/Computers & Electronics/Software/Software Utilities,100,3.9,110000,110000,2100000,No,,,,undefined
paypopup.com,/Internet/Web Services/Affiliate Programs /Business/Advertising & Marketing /Computers & Electronics/Programming,100,3.9,110000,110000,1500000,No,,,, --
01men.com,/Computers & Electronics/Software /Internet/File Sharing & Hosting /Internet,100,3.6,100000,100000,1200000,No,,,, --
com.com,/News & Current Events/Technology News /Computers & Electronics,91,3.6,100000,110000,350000,No,,,, --
avast.com,/Computers & Electronics/Computer Security/Antivirus & Malware,91,3.5,100000,110000,840000,No,,,, --
panet.co.il,/Internet/Web Portals /Local/Regional Content/Middle East/Israel /News & Current Events/Local News /Entertainment/Music/Music Streams & Downloads /Entertainment/Celebrities,91,3.5,100000,110000,1900000,No,,,, --
