Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
sunjets.be,/Travel/Air Travel /Travel/Vacation Destinations,68,1.4,92000,130000,9000000,No,,,, --
limewire.com,/Internet/File Sharing & Hosting /Computers & Electronics/Software,68,1.4,91000,130000,1300000,No,,,, --
fastclick.net,/Business/Advertising & Marketing /Internet/Search Engine Optimization & Marketing,68,1.4,91000,130000,900000,No,,,, --
metacafe.com,/Entertainment/Multimedia Content/Video Clips & Movie Downloads /Photo & Video/Photo & Video Sharing /Online Communities,68,1.4,91000,130000,2400000,Yes,300x250 728x90,,300x250 728x90,10M - 20M
mozilla-europe.org,/Computers & Electronics/Software/Internet Software/Internet Clients & Browsers /Computers & Electronics/Software,61,1.2,85000,140000,630000,No,,,, --
ethias.be,/Finance & Insurance/Banking & Personal Finance /Finance & Insurance/Investing,68,1.2,84000,120000,5600000,No,,,, --
collishop.be,/Shopping /Local/Regional Content/Western Europe,61,1.2,84000,140000,1800000,No,,,, --
aol.com,/Internet/Web Portals /Internet/Web Services/Email & Messaging,61,1.2,84000,140000,2600000,No,,,, --
hi5.com,/Online Communities/Social Networks,61,1.2,84000,130000,41000000,Yes,120x600 160x600 300x250 450x50 468x60 728x90,,120x600 160x600 300x250 468x60 728x90,100M+
spelletjes.nl,/Games/Video Games/Online Games,61,1.1,78000,130000,16000000,Yes,300x250 728x90,,300x250 728x90,500K - 1M
emv2.com,/Computers & Electronics /Telecommunications/Service Providers/ISPs /Internet/Web Portals,56,1.1,77000,140000,820000,No,,,, --
cfwb.be,/Society /Local/Regional Content /Society/Education,61,1.1,77000,120000,4600000,No,,,, --
lotto.be,/Games/Lotto & Sweepstakes /Local/Regional Content/Western Europe,61,1.1,77000,120000,3200000,No,,,, --
citibank.be,/Finance & Insurance/Banking & Personal Finance /Finance & Insurance/Credit & Lending/Credit Cards,56,1.1,77000,140000,4600000,No,,,, --
usagc.org,/Society/Government & Regulatory Bodies/Visa & Immigration /Society/Social Services,61,1.1,76000,120000,570000,No,,,, --
macromedia.com,/Computers & Electronics/Software/Audio & Multimedia /Computers & Electronics/Software/Graphics & Publishing,56,1.1,76000,140000,630000,No,,,, --
xtendmedia.com,/Internet/Web Design & Development /Computers & Electronics/Programming/Scripting Languages /Computers & Electronics/Programming,56,1.1,76000,140000,1500000,No,,,, --
java.com,/Computers & Electronics/Programming/Java /Computers & Electronics/Software,56,1,70000,120000,1200000,No,,,, --
ugent.be,/Society/Education/Colleges & Universities /Online Communities,56,1,70000,120000,19000000,No,,,, --
startpagina.nl,/Internet/Web Portals,56,1,70000,120000,1900000,No,,,, --
ulb.ac.be,/Health/Pharmacy,56,1,70000,120000,11000000,No,,,, --
evene.fr,/Arts & Humanities /Entertainment,51,1,69000,140000,2000000,Yes,,,,500K - 1M
trendstop.be,/Business /Reference/Business & Personal Listings,51,1,69000,140000,1800000,No,,,, --
avg.com,/Computers & Electronics/Computer Security/Antivirus & Malware /Computers & Electronics/Software/Operating Systems,51,0.9,64000,120000,1300000,No,,,, --
kelkoo.be,/Shopping/Consumer Affairs & Product Reviews/Price Comparisons /Photo & Video/Photo & Video Equipment/Cameras & Camcorders/Cameras,51,0.9,64000,120000,1500000,No,,,, --
infotec.be,/Local/Regional Content/Western Europe /Travel/Bus & Rail,51,0.9,63000,120000,8000000,No,,,, --
symantec.com,/Computers & Electronics/Computer Security/Antivirus & Malware /Computers & Electronics,51,0.9,63000,120000,2100000,No,,,, --
miniclip.com,/Games/Video Games/Online Games /Entertainment/Multimedia Content/Flash Content,51,0.9,63000,120000,5100000,No,,,,undefined
axa.be,/Finance & Insurance/Insurance /Finance & Insurance/Investing /Finance & Insurance,51,0.9,63000,120000,11000000,No,,,, --
koopjeskrant.be,/Local/Classifieds,46,0.9,59000,130000,6800000,Yes,,,,10K - 100K
ifrance.com,/Internet/Web Portals /Internet/Web Hosting & Domain Registration,46,0.9,58000,130000,1000000,No,,,, --
allostreaming.com,/Entertainment/Movies /Entertainment/Comics & Animation/Anime & Manga /Entertainment/TV,46,0.9,58000,130000,2400000,No,,,, --
bonprixsecure.com,/Shopping/Apparel,46,0.9,58000,120000,5700000,No,,,, --
