Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
priberam.pt,/Reference/Language Study & Translation /Reference/Dictionaries & Encyclopedias,84,1.4,570000,690000,6700000,No,,,, --
adsmarket.com,/Telecommunications/Mobile & Wireless/Ringtones & Mobile Goodies /Telecommunications/Mobile & Wireless/Mobile Phones,84,1.4,570000,680000,2400000,No,,,, --
dell.com,/Online Communities/Forum & Chat Providers /Computers & Electronics/Software/Operating Systems /Computers & Electronics/Software,84,1.4,570000,680000,10000000,No,,,, --
sendspace.com,/Real Estate/Rental Listings & Referrals /Online Communities/Blogging Resources & Services,84,1.4,560000,680000,8200000,No,,,, --
bolsademulher.com,/Lifestyles/Women's Interests /Beauty & Personal Care,76,1.3,520000,690000,3500000,Yes,,,,10K - 100K
imagevenue.com,/Photo & Video/Photo & Video Sharing,76,1.3,520000,690000,11000000,No,,,,undefined
passport.net,/Internet/Web Services /Internet/Web Services/Email & Messaging,76,1.3,520000,690000,4600000,No,,,, --
hsbc.com.br,/Finance & Insurance/Banking & Personal Finance,76,1.3,520000,690000,23000000,No,,,, --
torpedogratis.net,/Telecommunications/Mobile & Wireless,76,1.3,520000,690000,13000000,Yes,160x600 300x250,,160x600 300x250,500K - 1M
walmart.com.br,/Shopping,76,1.3,520000,690000,8200000,No,,,, --
katrix.com.br,/Photo & Video/Photo & Video Sharing,76,1.3,510000,680000,9900000,Yes,336x280 468x60 728x90,,336x280 468x60 728x90,100K - 500K
rederecord.com.br,/Entertainment/TV /Food & Drink/Cooking & Recipes,76,1.2,510000,680000,5700000,No,,,,undefined
sempretops.com,/Online Communities/Online Journals & Personal Sites,69,1.1,470000,690000,2000000,Yes,300x250 336x280 468x60 728x90,,300x250 336x280 468x60 728x90,10K - 100K
ciashop.com.br,/Home & Garden/Home Furnishings /Business/E-Commerce,69,1.1,470000,690000,8200000,No,,,, --
java.com,/Computers & Electronics/Programming/Java /Computers & Electronics/Software,69,1.1,470000,690000,3200000,No,,,, --
casalemedia.com,/Business/Advertising & Marketing/Marketing Services /Internet/Web Services,69,1.1,470000,680000,1800000,No,,,, --
etapafinal.com.br,/Lifestyles/Religion & Spirituality/Astrology & Divination /Shopping,69,1.1,470000,680000,3100000,No,,,, --
tray.com.br,/Shopping/Flowers Gifts & Greetings/Cards & Greetings /Business/Small Business/MLM & Business Opportunities,69,1.1,460000,680000,5700000,No,,,, --
igbusca.com.br,/Internet/Web Services/Search Engines /Internet/Web Services/Email & Messaging,69,1,430000,630000,2600000,No,,,, --
correioweb.com.br,/Local/Jobs /News & Current Events/Newspapers /News & Current Events/Local News /Local/Regional Content/South America/Brazil,69,1,430000,620000,8800000,No,,,, --
adnetwork.com.br,/Automotive/Vehicle Brands/Fiat /Automotive/Vehicle Brands /Automotive/Custom & Performance Vehicles,69,1,430000,620000,920000,No,,,, --
lastfm.com.br,/Entertainment/Music,69,1,430000,620000,18000000,Yes,300x250 468x60 728x90,,300x250 468x60 728x90,100K - 500K
download-provider.com,/Entertainment/Multimedia Content/Video Clips & Movie Downloads,69,1,420000,620000,3500000,No,,,, --
pernambucanas.com.br,/Shopping /Home & Garden/Home Appliances /Home & Garden/Home Furnishings,69,1,420000,620000,9000000,No,,,, --
curriculum.com.br,/Local/Jobs,63,0.9,390000,630000,11000000,Yes,120x600 468x60 728x90,,120x600 468x60 728x90,500K - 1M
fotosearch.com.br,/Arts & Humanities/Visual Arts /Photo & Video/Stock Photography,63,0.9,390000,620000,5100000,No,,,, --
shvoong.com,/Reference/Educational Resources /Reference/Dictionaries & Encyclopedias,63,0.9,380000,620000,1800000,Yes,250x250 300x250 468x60 728x90,,250x250 300x250 468x60 728x90,100K - 500K
conduit.com,/Computers & Electronics/Computer Security/Antivirus & Malware,57,0.9,360000,630000,12000000,No,,,,undefined
sweetim.com,/Internet/Online Goodies /Internet/Web Services/Email & Messaging,57,0.9,360000,630000,11000000,No,,,, --
unicamp.br,/Health/Medical Facilities & Services /Society/Education/Colleges & Universities,57,0.9,360000,630000,7400000,No,,,, --
invertia.com,/Finance & Insurance/Investing /Finance & Insurance/Banking & Personal Finance,57,0.9,350000,620000,7300000,No,,,, --
ning.com,/Online Communities/Social Networks /Lifestyles/Clubs & Organizations,57,0.9,350000,620000,14000000,No,,,, --
band.com.br,/Entertainment/TV/TV Networks,52,0.8,320000,630000,9000000,Yes,120x600 160x600 250x250 468x60 728x90,,120x600 160x600 250x250 468x60 728x90,100K - 500K
playstation.com.br,/Games/Video Games /Games/Video Games/Online Games,52,0.8,320000,630000,5100000,Yes,336x280 728x90,,336x280 728x90,100K - 500K
recadosanimados.com,/Internet/Online Goodies/MySpace Codes & Graphics,47,0.7,290000,630000,8000000,Yes,728x90,,728x90,100K - 500K
jacotei.com.br,/Automotive/Vehicle Shopping /Shopping /Shopping/Shopping Portals & Search Engines,47,0.7,290000,620000,3200000,No,,,, --
